sequence_id,sequence_id_normalized,species_group,family,PC1,PC2
Physeter_catodon_ENSPCTT00005019791.1|IPR003599|IG_3c|22-122,Physeter_catodon_ENSPCTT00005019791.1|IPR003599|IG_3c|22-122,Cetacean,Cetacea,6.0826964,-1.6798638
Sus_scrofa_ENSSSCT00000085779.2|IPR003599|IG_3c|306-406,Sus_scrofa_ENSSSCT00000085779.2|IPR003599|IG_3c|306-406,Terrestrial_Artiodactyl,Suidae,5.7401414,-4.7314677
Tursiops_truncatus_ENSTTRT00000005191.1|IPR003599|IG_3c|22-122,Tursiops_truncatus_ENSTTRT00000005191.1|IPR003599|IG_3c|22-122,Cetacean,Cetacea,6.042245,-1.1746917
Phocoena_sinus_ENSPSNT00000024468.1|IPR003599|IG_3c|22-122,Phocoena_sinus_ENSPSNT00000024468.1|IPR003599|IG_3c|22-122,Cetacean,Cetacea,6.195143,-1.935169
Ovis_aries_XP_042112342.1_CMRF35-like_molecule_8_isoform_X1|IPR003599|IG_3c|26-128,Ovis_aries_XP_042112342.1_CMRF35-like_molecule_8_isoform_X1|IPR003599|IG_3c|26-128,Terrestrial_Artiodactyl,Bovidae,-9.044186,-12.427229
Capra_hircus_XP_017919353.1_PREDICTED:_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|22-124,Capra_hircus_XP_017919353.1_PREDICTED_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|22-124,Terrestrial_Artiodactyl,Bovidae,-8.723046,-12.050244
Capra_hircus_XP_017919514.1_PREDICTED:_CMRF35-like_molecule_4|IPR003599|IG_3c|26-128,Capra_hircus_XP_017919514.1_PREDICTED_CMRF35-like_molecule_4|IPR003599|IG_3c|26-128,Terrestrial_Artiodactyl,Bovidae,-8.37175,-12.033546
Ovis_aries_XDC60029.1_hypothetical_protein_R6Z07M_011211|IPR003599|IG_3c|26-128,Ovis_aries_XDC60029.1_hypothetical_protein_R6Z07M_011211|IPR003599|IG_3c|26-128,Terrestrial_Artiodactyl,Bovidae,-9.098641,-13.105598
Capra_hircus_KAJ1072371.1_hypothetical_protein_K5549_017616,_partial|IPR003599|IG_3c|26-128,Capra_hircus_KAJ1072371.1_hypothetical_protein_K5549_017616_partial|IPR003599|IG_3c|26-128,Terrestrial_Artiodactyl,Bovidae,-8.593265,-12.423179
Capra_hircus_KAJ1072059.1_hypothetical_protein_K5549_013926|IPR003599|IG_3c|26-128,Capra_hircus_KAJ1072059.1_hypothetical_protein_K5549_013926|IPR003599|IG_3c|26-128,Terrestrial_Artiodactyl,Bovidae,-8.606942,-12.229403
Capricornis_sumatraensis_XP_068832171.1_CMRF35-like_molecule_1|IPR003599|IG_3c|85-187,Capricornis_sumatraensis_XP_068832171.1_CMRF35-like_molecule_1|IPR003599|IG_3c|85-187,Terrestrial_Artiodactyl,Bovidae,-8.501189,-12.283689
Oryx_dammah_XP_040100420.1_CMRF35-like_molecule_5|IPR003599|IG_3c|26-127,Oryx_dammah_XP_040100420.1_CMRF35-like_molecule_5|IPR003599|IG_3c|26-127,Terrestrial_Artiodactyl,Bovidae,-2.1062074,-8.478764
Budorcas_taxicolor_XP_052514610.1_CMRF35-like_molecule_5|IPR003599|IG_3c|26-128,Budorcas_taxicolor_XP_052514610.1_CMRF35-like_molecule_5|IPR003599|IG_3c|26-128,Terrestrial_Artiodactyl,Bovidae,-8.100129,-12.650577
Budorcas_taxicolor_XP_052514609.1_CMRF35-like_molecule_5|IPR003599|IG_3c|26-128,Budorcas_taxicolor_XP_052514609.1_CMRF35-like_molecule_5|IPR003599|IG_3c|26-128,Terrestrial_Artiodactyl,Bovidae,-8.244883,-11.826651
Pantholops_hodgsonii_XP_005985294.1_PREDICTED:_CMRF35-like_molecule_4-like|IPR003599|IG_3c|26-128,Pantholops_hodgsonii_XP_005985294.1_PREDICTED_CMRF35-like_molecule_4-like|IPR003599|IG_3c|26-128,Terrestrial_Artiodactyl,Bovidae,-8.486615,-12.229788
Pantholops_hodgsonii_XP_005985252.1_PREDICTED:_CMRF35-like_molecule_4-like|IPR003599|IG_3c|26-128,Pantholops_hodgsonii_XP_005985252.1_PREDICTED_CMRF35-like_molecule_4-like|IPR003599|IG_3c|26-128,Terrestrial_Artiodactyl,Bovidae,-8.58413,-12.131825
Ovis_aries_XP_027829838.1_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|22-122,Ovis_aries_XP_027829838.1_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|22-122,Terrestrial_Artiodactyl,Bovidae,-10.955544,-10.431485
Moschus_berezovskii_XP_055264633.1_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|22-123,Moschus_berezovskii_XP_055264633.1_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|22-123,Terrestrial_Artiodactyl,Moschidae,-2.0963361,-8.7163925
Moschus_berezovskii_XP_055254043.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|26-127,Moschus_berezovskii_XP_055254043.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|26-127,Terrestrial_Artiodactyl,Moschidae,-1.9442413,-8.786996
Bison_bison_bison_XP_010854420.1_PREDICTED:_CMRF35-like_molecule_4|IPR003599|IG_3c|26-127,Bison_bison_bison_XP_010854420.1_PREDICTED_CMRF35-like_molecule_4|IPR003599|IG_3c|26-127,Terrestrial_Artiodactyl,Bovidae,-1.9808154,-8.244112
Bison_bison_bison_XP_010854425.1_PREDICTED:_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|22-123,Bison_bison_bison_XP_010854425.1_PREDICTED_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|22-123,Terrestrial_Artiodactyl,Bovidae,-2.0179489,-8.257692
Bos_javanicus_XP_061248899.1_CMRF35-like_molecule_5|IPR003599|IG_3c|26-127,Bos_javanicus_XP_061248899.1_CMRF35-like_molecule_5|IPR003599|IG_3c|26-127,Terrestrial_Artiodactyl,Bovidae,-1.7541305,-8.698832
Bos_taurus_DAA18171.1_TPA:_immune_receptor_expressed_on_myeloid_cells_splice-like|IPR003599|IG_3c|64-165,Bos_taurus_DAA18171.1_TPA_immune_receptor_expressed_on_myeloid_cells_splice-like|IPR003599|IG_3c|64-165,Terrestrial_Artiodactyl,Bovidae,-2.116552,-8.464286
Bos_taurus_DAA18173.1_TPA:_CD300_molecule-like_family_member_d-like|IPR003599|IG_3c|84-185,Bos_taurus_DAA18173.1_TPA_CD300_molecule-like_family_member_d-like|IPR003599|IG_3c|84-185,Terrestrial_Artiodactyl,Bovidae,-2.1205955,-8.3375025
Bubalus_kerabau_XP_055435556.1_CMRF-35-like_molecule_4|IPR003599|IG_3c|26-127,Bubalus_kerabau_XP_055435556.1_CMRF-35-like_molecule_4|IPR003599|IG_3c|26-127,Terrestrial_Artiodactyl,Bovidae,-2.3004522,-8.269631
Bubalus_kerabau_XP_055431039.1_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|22-123,Bubalus_kerabau_XP_055431039.1_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|22-123,Terrestrial_Artiodactyl,Bovidae,-2.220855,-8.321573
Bubalus_bubalis_XP_044794471.1_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|22-123,Bubalus_bubalis_XP_044794471.1_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|22-123,Terrestrial_Artiodactyl,Bovidae,-2.0021262,-8.155184
Bubalus_kerabau_XP_055435557.1_CMRF35-like_molecule_5|IPR003599|IG_3c|26-127,Bubalus_kerabau_XP_055435557.1_CMRF35-like_molecule_5|IPR003599|IG_3c|26-127,Terrestrial_Artiodactyl,Bovidae,-2.0516753,-8.350873
Bos_javanicus_XP_061248898.1_CMRF35-like_molecule_5|IPR003599|IG_3c|26-127,Bos_javanicus_XP_061248898.1_CMRF35-like_molecule_5|IPR003599|IG_3c|26-127,Terrestrial_Artiodactyl,Bovidae,-2.0696702,-7.8524227
Bos_taurus_XP_002696237.1_PREDICTED:_CMRF35-like_molecule_4_isoform_X1|IPR003599|IG_3c|26-127,Bos_taurus_XP_002696237.1_PREDICTED_CMRF35-like_molecule_4_isoform_X1|IPR003599|IG_3c|26-127,Terrestrial_Artiodactyl,Bovidae,-1.9587107,-8.669378
Bos_mutus_ELR47422.1_CMRF35-like_molecule_4,_partial|IPR003599|IG_3c|38-139,Bos_mutus_ELR47422.1_CMRF35-like_molecule_4_partial|IPR003599|IG_3c|38-139,Terrestrial_Artiodactyl,Bovidae,-1.9706318,-8.462633
Bos_mutus_XP_014337717.1_PREDICTED:_uncharacterized_protein_LOC102271588|IPR003599|IG_3c|119-220,Bos_mutus_XP_014337717.1_PREDICTED_uncharacterized_protein_LOC102271588|IPR003599|IG_3c|119-220,Terrestrial_Artiodactyl,Bovidae,-1.9706314,-8.462635
Bos_mutus_MXQ87037.1_hypothetical_protein_E5288_WYG007651|IPR003599|IG_3c|22-123,Bos_mutus_MXQ87037.1_hypothetical_protein_E5288_WYG007651|IPR003599|IG_3c|22-123,Terrestrial_Artiodactyl,Bovidae,-2.0060475,-8.428613
Bos_javanicus_XP_061248887.1_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|22-123,Bos_javanicus_XP_061248887.1_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|22-123,Terrestrial_Artiodactyl,Bovidae,-2.0052786,-8.1964035
Cervus_elaphus_XP_043761506.1_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|22-123,Cervus_elaphus_XP_043761506.1_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|22-123,Terrestrial_Artiodactyl,Cervidae,-2.1127496,-8.550776
Cervus_canadensis_XP_043313397.1_CMRF35-like_molecule_5|IPR003599|IG_3c|26-127,Cervus_canadensis_XP_043313397.1_CMRF35-like_molecule_5|IPR003599|IG_3c|26-127,Terrestrial_Artiodactyl,Cervidae,-2.3441935,-8.627559
Cervus_hanglu_yarkandensis_KAF4012922.1_hypothetical_protein_G4228_003722|IPR003599|IG_3c|27-128,Cervus_hanglu_yarkandensis_KAF4012922.1_hypothetical_protein_G4228_003722|IPR003599|IG_3c|27-128,Terrestrial_Artiodactyl,Cervidae,-1.8466597,-8.889022
Cervus_elaphus_XP_043761552.1_CMRF35-like_molecule_5_isoform_X1|IPR003599|IG_3c|26-127,Cervus_elaphus_XP_043761552.1_CMRF35-like_molecule_5_isoform_X1|IPR003599|IG_3c|26-127,Terrestrial_Artiodactyl,Cervidae,-2.1421108,-8.590783
Cervus_canadensis_XP_043313918.1_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|22-123,Cervus_canadensis_XP_043313918.1_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|22-123,Terrestrial_Artiodactyl,Cervidae,-1.6786807,-8.957409
Cervus_elaphus_XP_043761546.1_CMRF35-like_molecule_5|IPR003599|IG_3c|26-127,Cervus_elaphus_XP_043761546.1_CMRF35-like_molecule_5|IPR003599|IG_3c|26-127,Terrestrial_Artiodactyl,Cervidae,-2.172595,-8.484502
Odocoileus_virginianus_texanus_XP_020728421.1_CMRF35-like_molecule_1_isoform_X2|IPR003599|IG_3c|22-123,Odocoileus_virginianus_texanus_XP_020728421.1_CMRF35-like_molecule_1_isoform_X2|IPR003599|IG_3c|22-123,Terrestrial_Artiodactyl,Cervidae,-1.7359728,-8.092224
Rangifer_tarandus_platyrhynchus_CAI9163865.1_unnamed_protein_product|IPR003599|IG_3c|26-127,Rangifer_tarandus_platyrhynchus_CAI9163865.1_unnamed_protein_product|IPR003599|IG_3c|26-127,Terrestrial_Artiodactyl,Cervidae,-1.3624855,-8.67802
Dama_dama_XP_060997258.1_CMRF35-like_molecule_5|IPR003599|IG_3c|26-127,Dama_dama_XP_060997258.1_CMRF35-like_molecule_5|IPR003599|IG_3c|26-127,Terrestrial_Artiodactyl,Cervidae,-1.7590723,-8.959736
Dama_dama_XP_061000900.1_CMRF35-like_molecule_9_isoform_X1|IPR003599|IG_3c|26-127,Dama_dama_XP_061000900.1_CMRF35-like_molecule_9_isoform_X1|IPR003599|IG_3c|26-127,Terrestrial_Artiodactyl,Cervidae,-1.8308249,-8.608382
Dama_dama_XP_061000883.1_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|22-123,Dama_dama_XP_061000883.1_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|22-123,Terrestrial_Artiodactyl,Cervidae,-1.7778873,-8.59313
Dama_dama_XP_061000899.1_CMRF35-like_molecule_5|IPR003599|IG_3c|26-127,Dama_dama_XP_061000899.1_CMRF35-like_molecule_5|IPR003599|IG_3c|26-127,Terrestrial_Artiodactyl,Cervidae,-1.7504909,-8.736525
Cervus_canadensis_XP_043313188.1_CMRF35-like_molecule_5|IPR003599|IG_3c|26-127,Cervus_canadensis_XP_043313188.1_CMRF35-like_molecule_5|IPR003599|IG_3c|26-127,Terrestrial_Artiodactyl,Cervidae,-1.937155,-8.651083
Muntiacus_reevesi_XP_065765933.1_CMRF35-like_molecule_5|IPR003599|IG_3c|87-188,Muntiacus_reevesi_XP_065765933.1_CMRF35-like_molecule_5|IPR003599|IG_3c|87-188,Terrestrial_Artiodactyl,Cervidae,-1.8057778,-8.772202
Muntiacus_muntjak_KAB0338147.1_hypothetical_protein_FD754_024784,_partial|IPR003599|IG_3c|5-106,Muntiacus_muntjak_KAB0338147.1_hypothetical_protein_FD754_024784_partial|IPR003599|IG_3c|5-106,Terrestrial_Artiodactyl,Cervidae,-1.9677763,-8.634848
Muntiacus_muntjak_KAB0337356.1_hypothetical_protein_FD754_025235,_partial|IPR003599|IG_3c|5-106,Muntiacus_muntjak_KAB0337356.1_hypothetical_protein_FD754_025235_partial|IPR003599|IG_3c|5-106,Terrestrial_Artiodactyl,Cervidae,-1.8535798,-9.029893
Muntiacus_reevesi_XP_065765934.1_CMRF35-like_molecule_5|IPR003599|IG_3c|26-127,Muntiacus_reevesi_XP_065765934.1_CMRF35-like_molecule_5|IPR003599|IG_3c|26-127,Terrestrial_Artiodactyl,Cervidae,-1.6366662,-9.130388
Muntiacus_reevesi_XP_065765423.1_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|22-123,Muntiacus_reevesi_XP_065765423.1_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|22-123,Terrestrial_Artiodactyl,Cervidae,-1.6667383,-9.21604
Hippopotamus_amphibius_kiboko_XP_057572374.1_CMRF35-like_molecule_1_isoform_X2|IPR003599|IG_3c|26-127,Hippopotamus_amphibius_kiboko_XP_057572374.1_CMRF35-like_molecule_1_isoform_X2|IPR003599|IG_3c|26-127,Terrestrial_Artiodactyl,Hippopotamidae,-1.7444265,-8.823282
Hippopotamus_amphibius_kiboko_XP_057569858.1_CMRF35-like_molecule_3|IPR003599|IG_3c|14-115,Hippopotamus_amphibius_kiboko_XP_057569858.1_CMRF35-like_molecule_3|IPR003599|IG_3c|14-115,Terrestrial_Artiodactyl,Hippopotamidae,-1.4263811,-8.719992
Hippopotamus_amphibius_kiboko_XP_057572894.1_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|22-123,Hippopotamus_amphibius_kiboko_XP_057572894.1_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|22-123,Terrestrial_Artiodactyl,Hippopotamidae,-1.6845222,-8.703766
Lagenorhynchus_albirostris_XP_059991213.1_CMRF35-like_molecule_1|IPR003599|IG_3c|22-123,Lagenorhynchus_albirostris_XP_059991213.1_CMRF35-like_molecule_1|IPR003599|IG_3c|22-123,Cetacean,Cetacea,-1.4075085,-8.751417
Delphinus_delphis_XP_059854658.1_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|22-123,Delphinus_delphis_XP_059854658.1_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|22-123,Cetacean,Cetacea,-1.3767817,-8.881137
Tursiops_truncatus_XP_004318209.2_PREDICTED:_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|22-123,Tursiops_truncatus_XP_004318209.2_PREDICTED_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|22-123,Cetacean,Cetacea,-1.249799,-8.937242
Lagenorhynchus_obliquidens_XP_026936368.1_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|22-123,Lagenorhynchus_obliquidens_XP_026936368.1_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|22-123,Cetacean,Cetacea,-1.182039,-8.907846
Sousa_chinensis_TEA30796.1_hypothetical_protein_DBR06_SOUSAS4110267|IPR003599|IG_3c|22-123,Sousa_chinensis_TEA30796.1_hypothetical_protein_DBR06_SOUSAS4110267|IPR003599|IG_3c|22-123,Cetacean,Cetacea,-1.1287175,-9.093172
Orcinus_orca_XP_012390602.1_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|22-123,Orcinus_orca_XP_012390602.1_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|22-123,Cetacean,Cetacea,-1.4329602,-8.796329
Pseudorca_crassidens_XP_067570862.1_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|22-123,Pseudorca_crassidens_XP_067570862.1_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|22-123,Cetacean,Cetacea,-1.4547172,-8.799534
Globicephala_melas_XP_030693429.1_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|22-123,Globicephala_melas_XP_030693429.1_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|22-123,Cetacean,Cetacea,-1.610705,-8.750856
Phocoena_phocoena_XP_065752523.1_CMRF35-like_molecule_1|IPR003599|IG_3c|14-113,Phocoena_phocoena_XP_065752523.1_CMRF35-like_molecule_1|IPR003599|IG_3c|14-113,Cetacean,Cetacea,-3.747092,-5.310508
Phocoena_sinus_XP_032472369.1_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|22-121,Phocoena_sinus_XP_032472369.1_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|22-121,Cetacean,Cetacea,-3.747092,-5.310508
Neophocaena_asiaeorientalis_asiaeorientalis_XP_024616454.1_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|22-121,Neophocaena_asiaeorientalis_asiaeorientalis_XP_024616454.1_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|22-121,Cetacean,Cetacea,-3.7243457,-5.356861
Delphinapterus_leucas_XP_022445411.1_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|22-121,Delphinapterus_leucas_XP_022445411.1_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|22-121,Cetacean,Cetacea,-3.7369885,-5.268805
Monodon_monoceros_XP_029068946.1_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|22-121,Monodon_monoceros_XP_029068946.1_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|22-121,Cetacean,Cetacea,-3.661771,-5.2989845
Lipotes_vexillifer_XP_007454462.1_PREDICTED:_LOW_QUALITY_PROTEIN:_CMRF35-like_molecule_1|IPR003599|IG_3c|69-168,Lipotes_vexillifer_XP_007454462.1_PREDICTED_LOW_QUALITY_PROTEIN_CMRF35-like_molecule_1|IPR003599|IG_3c|69-168,Cetacean,Cetacea,-4.1925354,-5.8512545
Kogia_breviceps_XP_066877152.1_CMRF35-like_molecule_8_isoform_X2|IPR003599|IG_3c|100-199,Kogia_breviceps_XP_066877152.1_CMRF35-like_molecule_8_isoform_X2|IPR003599|IG_3c|100-199,Cetacean,Cetacea,-4.1407056,-5.673873
Eschrichtius_robustus_XP_068386991.1_CMRF35-like_molecule_1|IPR003599|IG_3c|13-112,Eschrichtius_robustus_XP_068386991.1_CMRF35-like_molecule_1|IPR003599|IG_3c|13-112,Cetacean,Cetacea,-3.994734,-5.813936
Balaenoptera_musculus_XP_036694099.1_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|21-120,Balaenoptera_musculus_XP_036694099.1_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|21-120,Cetacean,Cetacea,-3.8585217,-5.981803
Balaenoptera_ricei_XP_059763189.1_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|21-120,Balaenoptera_ricei_XP_059763189.1_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|21-120,Cetacean,Cetacea,-3.8576245,-5.997217
Balaenoptera_physalus_KAB0400670.1_hypothetical_protein_E2I00_008295|IPR003599|IG_3c|52-151,Balaenoptera_physalus_KAB0400670.1_hypothetical_protein_E2I00_008295|IPR003599|IG_3c|52-151,Cetacean,Cetacea,-3.8576248,-5.997217
Balaenoptera_acutorostrata_XP_007185686.2_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|48-149,Balaenoptera_acutorostrata_XP_007185686.2_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|48-149,Cetacean,Cetacea,-1.6426928,-9.281819
Eubalaena_glacialis_XP_061031663.1_CMRF35-like_molecule_1|IPR003599|IG_3c|21-120,Eubalaena_glacialis_XP_061031663.1_CMRF35-like_molecule_1|IPR003599|IG_3c|21-120,Cetacean,Cetacea,-4.7831364,-5.5287614
Vicugna_pacos_XP_031541564.1_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|37-138,Vicugna_pacos_XP_031541564.1_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|37-138,Terrestrial_Artiodactyl,Camelidae,-2.114119,-8.743586
