sequence_id,sequence_id_normalized,species_group,family,PC1,PC2
Vicugna_pacos_XP_015090742.1_CMRF35-like_molecule_5|IPR003599|IG_3c|26-127,Vicugna_pacos_XP_015090742.1_CMRF35-like_molecule_5|IPR003599|IG_3c|26-127,Terrestrial_Artiodactyl,Camelidae,-2.2145011,-8.688373
Camelus_ferus_XP_032312797.1_CMRF35-like_molecule_5|IPR003599|IG_3c|26-127,Camelus_ferus_XP_032312797.1_CMRF35-like_molecule_5|IPR003599|IG_3c|26-127,Terrestrial_Artiodactyl,Camelidae,-1.7073969,-8.911469
Camelus_bactrianus_XP_010949291.2_CMRF35-like_molecule_5_isoform_X1|IPR003599|IG_3c|26-127,Camelus_bactrianus_XP_010949291.2_CMRF35-like_molecule_5_isoform_X1|IPR003599|IG_3c|26-127,Terrestrial_Artiodactyl,Camelidae,-1.7363429,-9.044072
Camelus_dromedarius_KAB1265477.1_CMRF35-like_molecule_1|IPR003599|IG_3c|3-104,Camelus_dromedarius_KAB1265477.1_CMRF35-like_molecule_1|IPR003599|IG_3c|3-104,Terrestrial_Artiodactyl,Camelidae,-1.9006476,-9.069754
Camelus_bactrianus_XP_045369367.1_CMRF35-like_molecule_5|IPR003599|IG_3c|26-127,Camelus_bactrianus_XP_045369367.1_CMRF35-like_molecule_5|IPR003599|IG_3c|26-127,Terrestrial_Artiodactyl,Camelidae,-1.8117293,-8.912341
Camelus_dromedarius_XP_010997014.1_PREDICTED:_CMRF35-like_molecule_4|IPR003599|IG_3c|41-142,Camelus_dromedarius_XP_010997014.1_PREDICTED_CMRF35-like_molecule_4|IPR003599|IG_3c|41-142,Terrestrial_Artiodactyl,Camelidae,-1.8117298,-8.912343
Camelus_ferus_XP_032312784.1_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|37-138,Camelus_ferus_XP_032312784.1_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|37-138,Terrestrial_Artiodactyl,Camelidae,-1.8122187,-8.84119
Camelus_bactrianus_XP_045369562.1_CMRF35-like_molecule_1|IPR003599|IG_3c|37-138,Camelus_bactrianus_XP_045369562.1_CMRF35-like_molecule_1|IPR003599|IG_3c|37-138,Terrestrial_Artiodactyl,Camelidae,-1.8643571,-8.716012
Vicugna_pacos_XP_031541579.1_CMRF35-like_molecule_7|IPR003599|IG_3c|26-127,Vicugna_pacos_XP_031541579.1_CMRF35-like_molecule_7|IPR003599|IG_3c|26-127,Terrestrial_Artiodactyl,Camelidae,-1.7761648,-9.057485
Muntiacus_reevesi_KAB0366909.1_hypothetical_protein_FD755_020233|IPR003599|IG_3c|33-134,Muntiacus_reevesi_KAB0366909.1_hypothetical_protein_FD755_020233|IPR003599|IG_3c|33-134,Terrestrial_Artiodactyl,Cervidae,-1.5319506,-8.841181
Dama_dama_XP_061000925.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Dama_dama_XP_061000925.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Terrestrial_Artiodactyl,Cervidae,-1.4243435,-8.974467
Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Cervus_canadensis_XP_043312669.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Terrestrial_Artiodactyl,Cervidae,-1.4764284,-8.855631
Cervus_elaphus_hippelaphus_OWK15422.1_hypothetical_protein_Celaphus_00001666,_partial|IPR003599|IG_3c|78-179,Cervus_elaphus_hippelaphus_OWK15422.1_hypothetical_protein_Celaphus_00001666_partial|IPR003599|IG_3c|78-179,Terrestrial_Artiodactyl,Cervidae,-1.4764299,-8.855629
Rangifer_tarandus_platyrhynchus_CAI9163872.1_unnamed_protein_product|IPR003599|IG_3c|21-122,Rangifer_tarandus_platyrhynchus_CAI9163872.1_unnamed_protein_product|IPR003599|IG_3c|21-122,Terrestrial_Artiodactyl,Cervidae,-1.4491355,-8.9793625
Odocoileus_virginianus_texanus_XP_020728391.1_CMRF35-like_molecule_7|IPR003599|IG_3c|21-122,Odocoileus_virginianus_texanus_XP_020728391.1_CMRF35-like_molecule_7|IPR003599|IG_3c|21-122,Terrestrial_Artiodactyl,Cervidae,-1.5761341,-8.737476
Bubalus_bubalis_XP_006039836.1_CMRF35-like_molecule_7|IPR003599|IG_3c|21-120,Bubalus_bubalis_XP_006039836.1_CMRF35-like_molecule_7|IPR003599|IG_3c|21-120,Terrestrial_Artiodactyl,Bovidae,-3.8017187,-5.5723
Bubalus_kerabau_XP_055435551.1_CMRF35-like_molecule_7|IPR003599|IG_3c|21-120,Bubalus_kerabau_XP_055435551.1_CMRF35-like_molecule_7|IPR003599|IG_3c|21-120,Terrestrial_Artiodactyl,Bovidae,-3.776585,-5.650753
Bison_bison_bison_XP_010854411.1_PREDICTED:_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-120,Bison_bison_bison_XP_010854411.1_PREDICTED_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-120,Terrestrial_Artiodactyl,Bovidae,-3.8122416,-5.2521415
Bos_taurus_NP_001098493.1_CMRF35-like_molecule_7_precursor|IPR003599|IG_3c|21-120,Bos_taurus_NP_001098493.1_CMRF35-like_molecule_7_precursor|IPR003599|IG_3c|21-120,Terrestrial_Artiodactyl,Bovidae,-3.943577,-5.2203364
Bos_javanicus_XP_061248900.1_CMRF35-like_molecule_7|IPR003599|IG_3c|21-120,Bos_javanicus_XP_061248900.1_CMRF35-like_molecule_7|IPR003599|IG_3c|21-120,Terrestrial_Artiodactyl,Bovidae,-2.631398,-4.693182
Oryx_dammah_XP_040100419.1_CMRF35-like_molecule_7|IPR003599|IG_3c|21-122,Oryx_dammah_XP_040100419.1_CMRF35-like_molecule_7|IPR003599|IG_3c|21-122,Terrestrial_Artiodactyl,Bovidae,-0.91704005,-9.420494
Ovis_aries_XDC80075.1_hypothetical_protein_R6Z07F_011248|IPR003599|IG_3c|21-122,Ovis_aries_XDC80075.1_hypothetical_protein_R6Z07F_011248|IPR003599|IG_3c|21-122,Terrestrial_Artiodactyl,Bovidae,-1.167878,-9.543286
Budorcas_taxicolor_XP_052514614.1_CMRF35-like_molecule_7|IPR003599|IG_3c|183-284,Budorcas_taxicolor_XP_052514614.1_CMRF35-like_molecule_7|IPR003599|IG_3c|183-284,Terrestrial_Artiodactyl,Bovidae,-1.8499955,-9.760008
Moschus_berezovskii_XP_055264647.1_LOW_QUALITY_PROTEIN:_CMRF35-like_molecule_7|IPR003599|IG_3c|21-122,Moschus_berezovskii_XP_055264647.1_LOW_QUALITY_PROTEIN_CMRF35-like_molecule_7|IPR003599|IG_3c|21-122,Terrestrial_Artiodactyl,Moschidae,-1.1192199,-9.105343
Camelus_ferus_EPY87447.1_G_protein-coupled_receptor_family_C,_group_5,_member_C_isoform_a-like_protein|IPR003599|IG_3c|575-676,Camelus_ferus_EPY87447.1_G_protein-coupled_receptor_family_C_group_5_member_C_isoform_a-like_protein|IPR003599|IG_3c|575-676,Terrestrial_Artiodactyl,Camelidae,-1.6394178,-9.647562
Camelus_ferus_XP_014407263.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Camelus_ferus_XP_014407263.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Terrestrial_Artiodactyl,Camelidae,-1.6394185,-9.647564
Camelus_dromedarius_XP_064351647.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Camelus_dromedarius_XP_064351647.1_CMRF35-like_molecule_7_isoform_X1|IPR003599|IG_3c|21-122,Terrestrial_Artiodactyl,Camelidae,-1.801821,-9.548277
Vicugna_pacos_XP_015090739.1_CMRF35-like_molecule_7|IPR003599|IG_3c|21-122,Vicugna_pacos_XP_015090739.1_CMRF35-like_molecule_7|IPR003599|IG_3c|21-122,Terrestrial_Artiodactyl,Camelidae,-1.7789071,-9.218888
Hippopotamus_amphibius_kiboko_XP_057569860.1_CMRF35-like_molecule_7|IPR003599|IG_3c|21-122,Hippopotamus_amphibius_kiboko_XP_057569860.1_CMRF35-like_molecule_7|IPR003599|IG_3c|21-122,Terrestrial_Artiodactyl,Hippopotamidae,-1.517167,-9.25172
Homo_sapiens_NP_777552.3_CD300LB|IPR003599|IG_3c|21-122,Homo_sapiens_NP_777552.3_CD300LB|IPR003599|IG_3c|21-122,Terrestrial_Artiodactyl,Hominidae,-1.3003378,-8.950381
Homo_sapiens_NP_001108624.1_CD300LD|IPR003599|IG_3c|24-125,Homo_sapiens_NP_001108624.1_CD300LD|IPR003599|IG_3c|24-125,Terrestrial_Artiodactyl,Hominidae,-0.98965997,-9.026201
Homo|IPR003599|IG_3c|28-129,Homo|IPR003599|IG_3c|28-129,Other,Hominidae,-1.6129421,-7.931629
Sus_scrofa_ENSSSCT00000101673.1|IPR003599|IG_3c|49-150,Sus_scrofa_ENSSSCT00000101673.1|IPR003599|IG_3c|49-150,Terrestrial_Artiodactyl,Suidae,-1.9095249,-8.801113
Phacochoerus_africanus_XP_047614567.1_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|49-150,Phacochoerus_africanus_XP_047614567.1_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|49-150,Terrestrial_Artiodactyl,Suidae,-1.8044083,-8.619461
Phacochoerus_africanus_XP_047614471.1_CMRF35-like_molecule_5_isoform_X1|IPR003599|IG_3c|26-127,Phacochoerus_africanus_XP_047614471.1_CMRF35-like_molecule_5_isoform_X1|IPR003599|IG_3c|26-127,Terrestrial_Artiodactyl,Suidae,-1.8579633,-8.529522
Capricornis_sumatraensis_XP_068833624.1_CMRF35-like_molecule_2|IPR003599|IG_3c|20-125,Capricornis_sumatraensis_XP_068833624.1_CMRF35-like_molecule_2|IPR003599|IG_3c|20-125,Terrestrial_Artiodactyl,Bovidae,-14.472929,5.4797077
Budorcas_taxicolor_XP_052514608.1_CMRF35-like_molecule_2|IPR003599|IG_3c|21-126,Budorcas_taxicolor_XP_052514608.1_CMRF35-like_molecule_2|IPR003599|IG_3c|21-126,Terrestrial_Artiodactyl,Bovidae,-14.617353,5.6799603
Ovibos_moschatus_KAL1287093.1_CD300E|IPR003599|IG_3c|21-126,Ovibos_moschatus_KAL1287093.1_CD300E|IPR003599|IG_3c|21-126,Terrestrial_Artiodactyl,Bovidae,-14.5426035,5.7401304
Pantholops_hodgsonii_XP_005985295.1_PREDICTED:_CMRF35-like_molecule_2|IPR003599|IG_3c|21-126,Pantholops_hodgsonii_XP_005985295.1_PREDICTED_CMRF35-like_molecule_2|IPR003599|IG_3c|21-126,Terrestrial_Artiodactyl,Bovidae,-14.518805,5.9383826
Oryx_dammah_XP_040100421.1_CMRF35-like_molecule_2|IPR003599|IG_3c|21-126,Oryx_dammah_XP_040100421.1_CMRF35-like_molecule_2|IPR003599|IG_3c|21-126,Terrestrial_Artiodactyl,Bovidae,-14.598017,5.757589
Ovis_aries_KAG5202832.1_hypothetical_protein_JEQ12_002415|IPR003599|IG_3c|21-126,Ovis_aries_KAG5202832.1_hypothetical_protein_JEQ12_002415|IPR003599|IG_3c|21-126,Terrestrial_Artiodactyl,Bovidae,-14.488396,5.6420174
Cervus_hanglu_yarkandensis_KAF4012923.1_hypothetical_protein_G4228_002964,_partial|IPR003599|IG_3c|53-158,Cervus_hanglu_yarkandensis_KAF4012923.1_hypothetical_protein_G4228_002964_partial|IPR003599|IG_3c|53-158,Terrestrial_Artiodactyl,Cervidae,-14.953253,6.5305557
Cervus_elaphus_XP_043761545.1_CMRF35-like_molecule_2|IPR003599|IG_3c|21-126,Cervus_elaphus_XP_043761545.1_CMRF35-like_molecule_2|IPR003599|IG_3c|21-126,Terrestrial_Artiodactyl,Cervidae,-14.953253,6.5305552
Cervus_canadensis_XP_043313680.1_CMRF35-like_molecule_2|IPR003599|IG_3c|21-126,Cervus_canadensis_XP_043313680.1_CMRF35-like_molecule_2|IPR003599|IG_3c|21-126,Terrestrial_Artiodactyl,Cervidae,-14.953253,6.5305557
Odocoileus_virginianus_texanus_XP_020772219.1_CMRF35-like_molecule_2|IPR003599|IG_3c|21-126,Odocoileus_virginianus_texanus_XP_020772219.1_CMRF35-like_molecule_2|IPR003599|IG_3c|21-126,Terrestrial_Artiodactyl,Cervidae,-14.767767,5.591258
Muntiacus_muntjak_KAB0366459.1_hypothetical_protein_FD754_010615|IPR003599|IG_3c|6-111,Muntiacus_muntjak_KAB0366459.1_hypothetical_protein_FD754_010615|IPR003599|IG_3c|6-111,Terrestrial_Artiodactyl,Cervidae,-15.4247265,6.491842
Dama_dama_XP_061000898.1_CMRF35-like_molecule_2|IPR003599|IG_3c|21-126,Dama_dama_XP_061000898.1_CMRF35-like_molecule_2|IPR003599|IG_3c|21-126,Terrestrial_Artiodactyl,Cervidae,-15.102917,6.713745
Bubalus_bubalis_XP_006045264.1_CMRF35-like_molecule_2|IPR003599|IG_3c|21-126,Bubalus_bubalis_XP_006045264.1_CMRF35-like_molecule_2|IPR003599|IG_3c|21-126,Terrestrial_Artiodactyl,Bovidae,-13.585654,4.8436007
Bubalus_kerabau_XP_055435780.1_CMRF35-like_molecule_2|IPR003599|IG_3c|21-126,Bubalus_kerabau_XP_055435780.1_CMRF35-like_molecule_2|IPR003599|IG_3c|21-126,Terrestrial_Artiodactyl,Bovidae,-13.585654,4.8436007
Bos_mutus_XP_005908043.2_PREDICTED:_CMRF35-like_molecule_2|IPR003599|IG_3c|21-126,Bos_mutus_XP_005908043.2_PREDICTED_CMRF35-like_molecule_2|IPR003599|IG_3c|21-126,Terrestrial_Artiodactyl,Bovidae,-14.446752,5.1338105
Bos_javanicus_XP_061248896.1_CMRF35-like_molecule_2|IPR003599|IG_3c|21-126,Bos_javanicus_XP_061248896.1_CMRF35-like_molecule_2|IPR003599|IG_3c|21-126,Terrestrial_Artiodactyl,Bovidae,-15.264498,6.1646495
Bos_taurus_DAA18172.1_TPA:_CD300e_antigen-like|IPR003599|IG_3c|21-126,Bos_taurus_DAA18172.1_TPA_CD300e_antigen-like|IPR003599|IG_3c|21-126,Terrestrial_Artiodactyl,Bovidae,-15.264498,6.1646495
Moschus_berezovskii_XP_055264639.1_CMRF35-like_molecule_2_isoform_X1|IPR003599|IG_3c|42-147,Moschus_berezovskii_XP_055264639.1_CMRF35-like_molecule_2_isoform_X1|IPR003599|IG_3c|42-147,Terrestrial_Artiodactyl,Moschidae,-14.828352,6.600179
Vicugna_pacos_XP_031541571.1_CMRF35-like_molecule_2_isoform_X1|IPR003599|IG_3c|40-145,Vicugna_pacos_XP_031541571.1_CMRF35-like_molecule_2_isoform_X1|IPR003599|IG_3c|40-145,Terrestrial_Artiodactyl,Camelidae,-6.594848,-4.222097
Camelus_bactrianus_XP_010949290.1_CMRF35-like_molecule_2|IPR003599|IG_3c|21-126,Camelus_bactrianus_XP_010949290.1_CMRF35-like_molecule_2|IPR003599|IG_3c|21-126,Terrestrial_Artiodactyl,Camelidae,-6.5960455,-3.9770582
Camelus_ferus_XP_032312794.1_CMRF35-like_molecule_2_isoform_X1|IPR003599|IG_3c|40-145,Camelus_ferus_XP_032312794.1_CMRF35-like_molecule_2_isoform_X1|IPR003599|IG_3c|40-145,Terrestrial_Artiodactyl,Camelidae,-6.596044,-3.9770582
Camelus_dromedarius_XP_031324878.1_CMRF35-like_molecule_2_isoform_X1|IPR003599|IG_3c|40-145,Camelus_dromedarius_XP_031324878.1_CMRF35-like_molecule_2_isoform_X1|IPR003599|IG_3c|40-145,Terrestrial_Artiodactyl,Camelidae,-6.4724216,-3.9129107
Homo_sapiens_NP_852114.2_CD300E|IPR003599|IG_3c|21-128,Homo_sapiens_NP_852114.2_CD300E|IPR003599|IG_3c|21-128,Terrestrial_Artiodactyl,Hominidae,-13.740745,5.298259
Tursiops_truncatus_XP_033703710.1_CMRF35-like_molecule_8_isoform_X1|IPR003599|IG_3c|37-136,Tursiops_truncatus_XP_033703710.1_CMRF35-like_molecule_8_isoform_X1|IPR003599|IG_3c|37-136,Cetacean,Cetacea,8.881017,7.6680984
Delphinus_delphis_XP_059852801.1_CMRF35-like_molecule_8|IPR003599|IG_3c|37-136,Delphinus_delphis_XP_059852801.1_CMRF35-like_molecule_8|IPR003599|IG_3c|37-136,Cetacean,Cetacea,8.751261,7.727723
Pseudorca_crassidens_XP_067570868.1_CMRF35-like_molecule_8|IPR003599|IG_3c|28-129,Pseudorca_crassidens_XP_067570868.1_CMRF35-like_molecule_8|IPR003599|IG_3c|28-129,Cetacean,Cetacea,11.37478,4.1688013
Globicephala_melas_XP_060146346.1_CMRF35-like_molecule_8_isoform_X1|IPR003599|IG_3c|37-138,Globicephala_melas_XP_060146346.1_CMRF35-like_molecule_8_isoform_X1|IPR003599|IG_3c|37-138,Cetacean,Cetacea,11.369371,4.1781173
Lagenorhynchus_albirostris_XP_059991228.1_CMRF35-like_molecule_8|IPR003599|IG_3c|37-136,Lagenorhynchus_albirostris_XP_059991228.1_CMRF35-like_molecule_8|IPR003599|IG_3c|37-136,Cetacean,Cetacea,8.711293,8.009019
Lagenorhynchus_obliquidens_XP_026936362.1_CMRF35-like_molecule_8_isoform_X1|IPR003599|IG_3c|37-138,Lagenorhynchus_obliquidens_XP_026936362.1_CMRF35-like_molecule_8_isoform_X1|IPR003599|IG_3c|37-138,Cetacean,Cetacea,11.290809,4.261076
Orcinus_orca_XP_033294316.1_CMRF35-like_molecule_8_isoform_X1|IPR003599|IG_3c|37-136,Orcinus_orca_XP_033294316.1_CMRF35-like_molecule_8_isoform_X1|IPR003599|IG_3c|37-136,Cetacean,Cetacea,8.679425,8.058267
Monodon_monoceros_XP_029068834.1_CMRF35-like_molecule_8_isoform_X1|IPR003599|IG_3c|28-127,Monodon_monoceros_XP_029068834.1_CMRF35-like_molecule_8_isoform_X1|IPR003599|IG_3c|28-127,Cetacean,Cetacea,8.757772,8.119087
Phocoena_phocoena_XP_065753509.1_CMRF35-like_molecule_8|IPR003599|IG_3c|28-127,Phocoena_phocoena_XP_065753509.1_CMRF35-like_molecule_8|IPR003599|IG_3c|28-127,Cetacean,Cetacea,8.757773,8.119086
Delphinapterus_leucas_XP_022445422.1_CMRF35-like_molecule_8_isoform_X3|IPR003599|IG_3c|28-127,Delphinapterus_leucas_XP_022445422.1_CMRF35-like_molecule_8_isoform_X3|IPR003599|IG_3c|28-127,Cetacean,Cetacea,8.757772,8.119087
Phocoena_sinus_XP_032471116.1_CMRF35-like_molecule_8_isoform_X1|IPR003599|IG_3c|217-316,Phocoena_sinus_XP_032471116.1_CMRF35-like_molecule_8_isoform_X1|IPR003599|IG_3c|217-316,Cetacean,Cetacea,8.719058,8.023247
Neophocaena_asiaeorientalis_asiaeorientalis_XP_024616598.1_CMRF35-like_molecule_8_isoform_X1|IPR003599|IG_3c|102-201,Neophocaena_asiaeorientalis_asiaeorientalis_XP_024616598.1_CMRF35-like_molecule_8_isoform_X1|IPR003599|IG_3c|102-201,Cetacean,Cetacea,8.889844,7.7994075
Physeter_catodon_XP_007099880.1_PREDICTED:_CMRF35-like_molecule_8-like|IPR003599|IG_3c|163-262,Physeter_catodon_XP_007099880.1_PREDICTED_CMRF35-like_molecule_8-like|IPR003599|IG_3c|163-262,Cetacean,Cetacea,8.745308,7.3300204
Balaenoptera_musculus_XP_036693288.1_CMRF35-like_molecule_8|IPR003599|IG_3c|28-127,Balaenoptera_musculus_XP_036693288.1_CMRF35-like_molecule_8|IPR003599|IG_3c|28-127,Cetacean,Cetacea,7.6809616,7.411002
Balaenoptera_ricei_XP_059763706.1_CMRF35-like_molecule_8|IPR003599|IG_3c|28-127,Balaenoptera_ricei_XP_059763706.1_CMRF35-like_molecule_8|IPR003599|IG_3c|28-127,Cetacean,Cetacea,7.745308,7.522346
Eschrichtius_robustus_XP_068387303.1_CMRF35-like_molecule_8|IPR003599|IG_3c|28-127,Eschrichtius_robustus_XP_068387303.1_CMRF35-like_molecule_8|IPR003599|IG_3c|28-127,Cetacean,Cetacea,8.146616,7.3025
Balaenoptera_acutorostrata_XP_028023163.2_CMRF35-like_molecule_8|IPR003599|IG_3c|28-127,Balaenoptera_acutorostrata_XP_028023163.2_CMRF35-like_molecule_8|IPR003599|IG_3c|28-127,Cetacean,Cetacea,8.633871,7.999526
Balaenoptera_physalus_KAB0400682.1_hypothetical_protein_E2I00_008307,_partial|IPR003599|IG_3c|80-179,Balaenoptera_physalus_KAB0400682.1_hypothetical_protein_E2I00_008307_partial|IPR003599|IG_3c|80-179,Cetacean,Cetacea,8.067158,7.16957
Eubalaena_glacialis_XP_061031968.1_CMRF35-like_molecule_8|IPR003599|IG_3c|28-129,Eubalaena_glacialis_XP_061031968.1_CMRF35-like_molecule_8|IPR003599|IG_3c|28-129,Cetacean,Cetacea,9.898444,4.0813007
Lipotes_vexillifer_XP_007454445.1_PREDICTED:_CMRF35-like_molecule_8|IPR003599|IG_3c|28-127,Lipotes_vexillifer_XP_007454445.1_PREDICTED_CMRF35-like_molecule_8|IPR003599|IG_3c|28-127,Cetacean,Cetacea,8.640019,7.635922
Bubalus_bubalis_XP_006039841.1_PREDICTED:_CMRF35-like_molecule_8_isoform_X4|IPR003599|IG_3c|28-129,Bubalus_bubalis_XP_006039841.1_PREDICTED_CMRF35-like_molecule_8_isoform_X4|IPR003599|IG_3c|28-129,Terrestrial_Artiodactyl,Bovidae,11.889453,4.493514
Bubalus_kerabau_XP_055435779.1_CMRF35-like_molecule_8|IPR003599|IG_3c|28-129,Bubalus_kerabau_XP_055435779.1_CMRF35-like_molecule_8|IPR003599|IG_3c|28-129,Terrestrial_Artiodactyl,Bovidae,11.889453,4.493514
