sequence_id,sequence_id_normalized,species_group,family,PC1,PC2
Moschus_berezovskii_XP_055264648.1_CMRF35-like_molecule_8_isoform_X1|IPR003599|IG_3c|28-129,Moschus_berezovskii_XP_055264648.1_CMRF35-like_molecule_8_isoform_X1|IPR003599|IG_3c|28-129,Terrestrial_Artiodactyl,Moschidae,11.472649,4.2786374
Moschus_berezovskii_XP_055264642.1_CMRF35-like_molecule_6_isoform_X1|IPR003599|IG_3c|28-129,Moschus_berezovskii_XP_055264642.1_CMRF35-like_molecule_6_isoform_X1|IPR003599|IG_3c|28-129,Terrestrial_Artiodactyl,Moschidae,11.006199,3.989724
Bubalus_kerabau_XP_055435552.1_CMRF35-like_molecule_6|IPR003599|IG_3c|28-129,Bubalus_kerabau_XP_055435552.1_CMRF35-like_molecule_6|IPR003599|IG_3c|28-129,Terrestrial_Artiodactyl,Bovidae,11.740428,3.254046
Bubalus_bubalis_XP_025135226.1_CMRF35-like_molecule_9_isoform_X1|IPR003599|IG_3c|28-129,Bubalus_bubalis_XP_025135226.1_CMRF35-like_molecule_9_isoform_X1|IPR003599|IG_3c|28-129,Terrestrial_Artiodactyl,Bovidae,11.738163,3.4080443
Bos_mutus_ELR45132.1_hypothetical_protein_M91_02416|IPR003599|IG_3c|28-129,Bos_mutus_ELR45132.1_hypothetical_protein_M91_02416|IPR003599|IG_3c|28-129,Terrestrial_Artiodactyl,Bovidae,11.443971,4.026401
Bos_taurus_XP_015323766.1_PREDICTED:_CMRF35-like_molecule_6|IPR003599|IG_3c|28-129,Bos_taurus_XP_015323766.1_PREDICTED_CMRF35-like_molecule_6|IPR003599|IG_3c|28-129,Terrestrial_Artiodactyl,Bovidae,12.418447,4.6044354
Bubalus_kerabau_XP_055431037.1_CMRF35-like_molecule_6|IPR003599|IG_3c|28-129,Bubalus_kerabau_XP_055431037.1_CMRF35-like_molecule_6|IPR003599|IG_3c|28-129,Terrestrial_Artiodactyl,Bovidae,11.213226,4.3318796
Bubalus_bubalis_XP_045020677.1_protein_CD300H-like_isoform_X2|IPR003599|IG_3c|41-138,Bubalus_bubalis_XP_045020677.1_protein_CD300H-like_isoform_X2|IPR003599|IG_3c|41-138,Terrestrial_Artiodactyl,Bovidae,23.591204,18.73525
Bison_bison_bison_XP_010854417.1_PREDICTED:_CMRF35-like_molecule_6|IPR003599|IG_3c|82-179,Bison_bison_bison_XP_010854417.1_PREDICTED_CMRF35-like_molecule_6|IPR003599|IG_3c|82-179,Terrestrial_Artiodactyl,Bovidae,23.447453,18.723112
Capra_hircus_XP_013828113.2_PREDICTED:_CMRF35-like_molecule_8_isoform_X1|IPR003599|IG_3c|28-129,Capra_hircus_XP_013828113.2_PREDICTED_CMRF35-like_molecule_8_isoform_X1|IPR003599|IG_3c|28-129,Terrestrial_Artiodactyl,Bovidae,24.70009,12.821657
Hippopotamus_amphibius_kiboko_XP_057569859.1_CMRF35-like_molecule_6|IPR003599|IG_3c|28-131,Hippopotamus_amphibius_kiboko_XP_057569859.1_CMRF35-like_molecule_6|IPR003599|IG_3c|28-131,Terrestrial_Artiodactyl,Hippopotamidae,3.613045,12.9276705
Hippopotamus_amphibius_kiboko_XP_057572311.1_CMRF35-like_molecule_8|IPR003599|IG_3c|28-131,Hippopotamus_amphibius_kiboko_XP_057572311.1_CMRF35-like_molecule_8|IPR003599|IG_3c|28-131,Terrestrial_Artiodactyl,Hippopotamidae,9.045797,5.2249947
Pantholops_hodgsonii_XP_005985292.1_PREDICTED:_uncharacterized_protein_LOC102322996|IPR003599|IG_3c|211-314,Pantholops_hodgsonii_XP_005985292.1_PREDICTED_uncharacterized_protein_LOC102322996|IPR003599|IG_3c|211-314,Terrestrial_Artiodactyl,Bovidae,8.346388,5.125982
Ovibos_moschatus_KAL1287091.1_CD300A|IPR003599|IG_3c|28-131,Ovibos_moschatus_KAL1287091.1_CD300A|IPR003599|IG_3c|28-131,Terrestrial_Artiodactyl,Bovidae,4.8792987,11.088317
Capricornis_sumatraensis_XP_068835137.1_CMRF35-like_molecule_8|IPR003599|IG_3c|28-131,Capricornis_sumatraensis_XP_068835137.1_CMRF35-like_molecule_8|IPR003599|IG_3c|28-131,Terrestrial_Artiodactyl,Bovidae,7.743651,7.3405905
Pantholops_hodgsonii_XP_005985290.1_PREDICTED:_CMRF35-like_molecule_8,_partial|IPR003599|IG_3c|15-118,Pantholops_hodgsonii_XP_005985290.1_PREDICTED_CMRF35-like_molecule_8_partial|IPR003599|IG_3c|15-118,Terrestrial_Artiodactyl,Bovidae,3.9729655,11.157712
Oryx_dammah_XP_040091540.1_CMRF35-like_molecule_6,_partial|IPR003599|IG_3c|7-108,Oryx_dammah_XP_040091540.1_CMRF35-like_molecule_6_partial|IPR003599|IG_3c|7-108,Terrestrial_Artiodactyl,Bovidae,10.390847,3.6093209
Oryx_dammah_XP_040091541.1_CMRF35-like_molecule_6,_partial|IPR003599|IG_3c|7-108,Oryx_dammah_XP_040091541.1_CMRF35-like_molecule_6_partial|IPR003599|IG_3c|7-108,Terrestrial_Artiodactyl,Bovidae,10.390847,3.6093204
Rangifer_tarandus_platyrhynchus_CAI9163867.1_unnamed_protein_product|IPR003599|IG_3c|28-129,Rangifer_tarandus_platyrhynchus_CAI9163867.1_unnamed_protein_product|IPR003599|IG_3c|28-129,Terrestrial_Artiodactyl,Cervidae,10.4196,3.3109767
Cervus_elaphus_XP_043761547.1_CMRF35-like_molecule_6|IPR003599|IG_3c|28-127,Cervus_elaphus_XP_043761547.1_CMRF35-like_molecule_6|IPR003599|IG_3c|28-127,Terrestrial_Artiodactyl,Cervidae,9.170398,7.219103
Cervus_canadensis_XP_043313294.1_CMRF35-like_molecule_6|IPR003599|IG_3c|28-127,Cervus_canadensis_XP_043313294.1_CMRF35-like_molecule_6|IPR003599|IG_3c|28-127,Terrestrial_Artiodactyl,Cervidae,9.170398,7.219103
Dama_dama_XP_061000909.1_CMRF35-like_molecule_6|IPR003599|IG_3c|28-129,Dama_dama_XP_061000909.1_CMRF35-like_molecule_6|IPR003599|IG_3c|28-129,Terrestrial_Artiodactyl,Cervidae,11.623474,3.5692613
Muntiacus_reevesi_KAB0367268.1_hypothetical_protein_FD755_020592|IPR003599|IG_3c|28-129,Muntiacus_reevesi_KAB0367268.1_hypothetical_protein_FD755_020592|IPR003599|IG_3c|28-129,Terrestrial_Artiodactyl,Cervidae,11.706573,3.5474186
Muntiacus_muntjak_KAB0338238.1_hypothetical_protein_FD754_024718|IPR003599|IG_3c|28-129,Muntiacus_muntjak_KAB0338238.1_hypothetical_protein_FD754_024718|IPR003599|IG_3c|28-129,Terrestrial_Artiodactyl,Cervidae,11.706573,3.5474186
Muntiacus_muntjak_KAB0338243.1_hypothetical_protein_FD754_024714|IPR003599|IG_3c|28-129,Muntiacus_muntjak_KAB0338243.1_hypothetical_protein_FD754_024714|IPR003599|IG_3c|28-129,Terrestrial_Artiodactyl,Cervidae,11.706573,3.5474186
Bos_javanicus_XP_061245876.1_CMRF35-like_molecule_6|IPR003599|IG_3c|31-132,Bos_javanicus_XP_061245876.1_CMRF35-like_molecule_6|IPR003599|IG_3c|31-132,Terrestrial_Artiodactyl,Bovidae,11.57346,4.0583534
Budorcas_taxicolor_XP_052514611.1_CMRF35-like_molecule_6|IPR003599|IG_3c|28-129,Budorcas_taxicolor_XP_052514611.1_CMRF35-like_molecule_6|IPR003599|IG_3c|28-129,Terrestrial_Artiodactyl,Bovidae,11.384893,3.337863
Capricornis_sumatraensis_XP_068833626.1_CMRF35-like_molecule_6|IPR003599|IG_3c|28-129,Capricornis_sumatraensis_XP_068833626.1_CMRF35-like_molecule_6|IPR003599|IG_3c|28-129,Terrestrial_Artiodactyl,Bovidae,11.402539,3.4668882
Cervus_canadensis_XP_043312808.1_CMRF35-like_molecule_6_isoform_X1|IPR003599|IG_3c|28-129,Cervus_canadensis_XP_043312808.1_CMRF35-like_molecule_6_isoform_X1|IPR003599|IG_3c|28-129,Terrestrial_Artiodactyl,Cervidae,10.647628,3.2061481
Cervus_elaphus_XP_043761560.1_CMRF35-like_molecule_8_isoform_X1|IPR003599|IG_3c|28-129,Cervus_elaphus_XP_043761560.1_CMRF35-like_molecule_8_isoform_X1|IPR003599|IG_3c|28-129,Terrestrial_Artiodactyl,Cervidae,10.621148,2.036873
Dama_dama_XP_061000928.1_CMRF35-like_molecule_8_isoform_X1|IPR003599|IG_3c|28-129,Dama_dama_XP_061000928.1_CMRF35-like_molecule_8_isoform_X1|IPR003599|IG_3c|28-129,Terrestrial_Artiodactyl,Cervidae,11.274866,3.1347542
Cervus_canadensis_XP_043312487.1_CMRF35-like_molecule_8_isoform_X1|IPR003599|IG_3c|28-129,Cervus_canadensis_XP_043312487.1_CMRF35-like_molecule_8_isoform_X1|IPR003599|IG_3c|28-129,Terrestrial_Artiodactyl,Cervidae,11.56709,3.5766437
Muntiacus_reevesi_KAB0366910.1_hypothetical_protein_FD755_020234|IPR003599|IG_3c|56-157,Muntiacus_reevesi_KAB0366910.1_hypothetical_protein_FD755_020234|IPR003599|IG_3c|56-157,Terrestrial_Artiodactyl,Cervidae,11.546587,2.938949
Muntiacus_muntjak_KAB0366461.1_hypothetical_protein_FD754_010617|IPR003599|IG_3c|56-157,Muntiacus_muntjak_KAB0366461.1_hypothetical_protein_FD754_010617|IPR003599|IG_3c|56-157,Terrestrial_Artiodactyl,Cervidae,11.588103,2.8437696
Dama_dama_XP_061000920.1_CMRF35-like_molecule_6_isoform_X1|IPR003599|IG_3c|28-127,Dama_dama_XP_061000920.1_CMRF35-like_molecule_6_isoform_X1|IPR003599|IG_3c|28-127,Terrestrial_Artiodactyl,Cervidae,8.630973,7.0997143
Muntiacus_muntjak_KAB0356984.1_hypothetical_protein_FD754_001140|IPR003599|IG_3c|23-124,Muntiacus_muntjak_KAB0356984.1_hypothetical_protein_FD754_001140|IPR003599|IG_3c|23-124,Terrestrial_Artiodactyl,Cervidae,11.819613,4.088492
Muntiacus_reevesi_XP_065765954.1_CMRF35-like_molecule_8|IPR003599|IG_3c|28-129,Muntiacus_reevesi_XP_065765954.1_CMRF35-like_molecule_8|IPR003599|IG_3c|28-129,Terrestrial_Artiodactyl,Cervidae,10.50879,3.56623
Budorcas_taxicolor_XP_052514613.1_CMRF35-like_molecule_6|IPR003599|IG_3c|28-129,Budorcas_taxicolor_XP_052514613.1_CMRF35-like_molecule_6|IPR003599|IG_3c|28-129,Terrestrial_Artiodactyl,Bovidae,11.823376,3.110402
Ovibos_moschatus_KAL1287092.1_CD300C|IPR003599|IG_3c|28-129,Ovibos_moschatus_KAL1287092.1_CD300C|IPR003599|IG_3c|28-129,Terrestrial_Artiodactyl,Bovidae,10.302168,3.1746686
Oryx_dammah_XP_040100414.1_CMRF35-like_molecule_8_isoform_X1|IPR003599|IG_3c|28-129,Oryx_dammah_XP_040100414.1_CMRF35-like_molecule_8_isoform_X1|IPR003599|IG_3c|28-129,Terrestrial_Artiodactyl,Bovidae,11.579632,5.092131
Ovis_ammon_polii_KAI4533938.1_hypothetical_protein_MG293_016957|IPR003599|IG_3c|598-699,Ovis_ammon_polii_KAI4533938.1_hypothetical_protein_MG293_016957|IPR003599|IG_3c|598-699,Terrestrial_Artiodactyl,Bovidae,11.762793,3.3880131
Budorcas_taxicolor_XP_052514741.1_CMRF35-like_molecule_8|IPR003599|IG_3c|28-129,Budorcas_taxicolor_XP_052514741.1_CMRF35-like_molecule_8|IPR003599|IG_3c|28-129,Terrestrial_Artiodactyl,Bovidae,11.902141,2.72227
Ovis_aries_XP_014953892.1_PREDICTED:_CMRF35-like_molecule_8_isoform_X1|IPR003599|IG_3c|172-273,Ovis_aries_XP_014953892.1_PREDICTED_CMRF35-like_molecule_8_isoform_X1|IPR003599|IG_3c|172-273,Terrestrial_Artiodactyl,Bovidae,11.5535755,3.4097483
Rangifer_tarandus_platyrhynchus_CAI9700419.1_unnamed_protein_product|IPR003599|IG_3c|28-127,Rangifer_tarandus_platyrhynchus_CAI9700419.1_unnamed_protein_product|IPR003599|IG_3c|28-127,Terrestrial_Artiodactyl,Cervidae,26.194464,14.369409
Rangifer_tarandus_platyrhynchus_CAI9700420.1_unnamed_protein_product|IPR003599|IG_3c|28-125,Rangifer_tarandus_platyrhynchus_CAI9700420.1_unnamed_protein_product|IPR003599|IG_3c|28-125,Terrestrial_Artiodactyl,Cervidae,22.859112,18.769133
Odocoileus_virginianus_texanus_XP_020728423.1_CMRF35-like_molecule_6|IPR003599|IG_3c|28-127,Odocoileus_virginianus_texanus_XP_020728423.1_CMRF35-like_molecule_6|IPR003599|IG_3c|28-127,Terrestrial_Artiodactyl,Cervidae,26.289011,14.53741
Dama_dama_XP_060997260.1_CMRF35-like_molecule_6|IPR003599|IG_3c|28-127,Dama_dama_XP_060997260.1_CMRF35-like_molecule_6|IPR003599|IG_3c|28-127,Terrestrial_Artiodactyl,Cervidae,26.300089,13.391928
Cervus_elaphus_XP_043761550.1_CMRF35-like_molecule_6_isoform_X1|IPR003599|IG_3c|28-127,Cervus_elaphus_XP_043761550.1_CMRF35-like_molecule_6_isoform_X1|IPR003599|IG_3c|28-127,Terrestrial_Artiodactyl,Cervidae,26.459457,14.153396
Rangifer_tarandus_platyrhynchus_CAI9163875.1_unnamed_protein_product|IPR003599|IG_3c|28-127,Rangifer_tarandus_platyrhynchus_CAI9163875.1_unnamed_protein_product|IPR003599|IG_3c|28-127,Terrestrial_Artiodactyl,Cervidae,26.31254,13.772519
Oryx_dammah_XP_040091864.1_CMRF35-like_molecule_6,_partial|IPR003599|IG_3c|28-129,Oryx_dammah_XP_040091864.1_CMRF35-like_molecule_6_partial|IPR003599|IG_3c|28-129,Terrestrial_Artiodactyl,Bovidae,11.531846,4.0750117
Bos_taurus_NP_001179385.1_CMRF35-like_molecule_8_precursor|IPR003599|IG_3c|28-129,Bos_taurus_NP_001179385.1_CMRF35-like_molecule_8_precursor|IPR003599|IG_3c|28-129,Terrestrial_Artiodactyl,Bovidae,11.238796,2.8801687
Bison_bison_bison_XP_010854789.1_PREDICTED:_CMRF35-like_molecule_8|IPR003599|IG_3c|47-148,Bison_bison_bison_XP_010854789.1_PREDICTED_CMRF35-like_molecule_8|IPR003599|IG_3c|47-148,Terrestrial_Artiodactyl,Bovidae,10.257821,3.1103928
Bos_javanicus_XP_061248902.1_CMRF35-like_molecule_8|IPR003599|IG_3c|28-131,Bos_javanicus_XP_061248902.1_CMRF35-like_molecule_8|IPR003599|IG_3c|28-131,Terrestrial_Artiodactyl,Bovidae,10.104604,2.3878016
Vicugna_pacos_XP_031541560.1_CMRF35-like_molecule_6_isoform_X1|IPR003599|IG_3c|28-129,Vicugna_pacos_XP_031541560.1_CMRF35-like_molecule_6_isoform_X1|IPR003599|IG_3c|28-129,Terrestrial_Artiodactyl,Camelidae,10.979223,2.8449376
Camelus_ferus_XP_032312806.1_CMRF35-like_molecule_8_isoform_X1|IPR003599|IG_3c|28-129,Camelus_ferus_XP_032312806.1_CMRF35-like_molecule_8_isoform_X1|IPR003599|IG_3c|28-129,Terrestrial_Artiodactyl,Camelidae,11.296192,4.0765038
Vicugna_pacos_XP_015090738.1_CMRF35-like_molecule_8_isoform_X1|IPR003599|IG_3c|28-129,Vicugna_pacos_XP_015090738.1_CMRF35-like_molecule_8_isoform_X1|IPR003599|IG_3c|28-129,Terrestrial_Artiodactyl,Camelidae,10.790065,2.535124
Camelus_ferus_XP_032312800.1_CMRF35-like_molecule_6_isoform_X1|IPR003599|IG_3c|28-129,Camelus_ferus_XP_032312800.1_CMRF35-like_molecule_6_isoform_X1|IPR003599|IG_3c|28-129,Terrestrial_Artiodactyl,Camelidae,11.298678,4.2702117
Camelus_dromedarius_XP_010997003.1_CMRF35-like_molecule_6|IPR003599|IG_3c|28-129,Camelus_dromedarius_XP_010997003.1_CMRF35-like_molecule_6|IPR003599|IG_3c|28-129,Terrestrial_Artiodactyl,Camelidae,11.253186,4.4441905
Camelus_dromedarius_KAB1266189.1_Protein_CD300H|IPR003599|IG_3c|28-129,Camelus_dromedarius_KAB1266189.1_Protein_CD300H|IPR003599|IG_3c|28-129,Terrestrial_Artiodactyl,Camelidae,11.313353,4.302543
Sus_scrofa_ENSSSCT00000034617.2|IPR003599|IG_3c|28-130,Sus_scrofa_ENSSSCT00000034617.2|IPR003599|IG_3c|28-130,Terrestrial_Artiodactyl,Suidae,-1.9393847,-4.7663794
Sus_scrofa_ENSSSCT00000018765.5|IPR003599|IG_3c|28-130,Sus_scrofa_ENSSSCT00000018765.5|IPR003599|IG_3c|28-130,Terrestrial_Artiodactyl,Suidae,-1.8839188,-4.050966
Phacochoerus_africanus_XP_047614673.1_CMRF35-like_molecule_8|IPR003599|IG_3c|28-128,Phacochoerus_africanus_XP_047614673.1_CMRF35-like_molecule_8|IPR003599|IG_3c|28-128,Terrestrial_Artiodactyl,Suidae,-4.510618,-1.4771324
Phacochoerus_africanus_XP_047614079.1_LOW_QUALITY_PROTEIN:_CMRF35-like_molecule_6|IPR003599|IG_3c|28-128,Phacochoerus_africanus_XP_047614079.1_LOW_QUALITY_PROTEIN_CMRF35-like_molecule_6|IPR003599|IG_3c|28-128,Terrestrial_Artiodactyl,Suidae,-4.529846,-3.869811
Homo_sapiens_NP_006669.1_CD300C|IPR003599|IG_3c|28-130,Homo_sapiens_NP_006669.1_CD300C|IPR003599|IG_3c|28-130,Terrestrial_Artiodactyl,Hominidae,8.475969,-0.37000325
Homo_sapiens_XP_005257047.1_CD300A|IPR003599|IG_3c|21-123,Homo_sapiens_XP_005257047.1_CD300A|IPR003599|IG_3c|21-123,Terrestrial_Artiodactyl,Hominidae,8.454043,0.114461295
Ovis_aries_XP_012041964.1_PREDICTED:_CMRF35-like_molecule_2_isoform_X2|IPR003599|IG_3c|21-131,Ovis_aries_XP_012041964.1_PREDICTED_CMRF35-like_molecule_2_isoform_X2|IPR003599|IG_3c|21-131,Terrestrial_Artiodactyl,Bovidae,-24.118366,23.549948
Oryx_dammah_XP_040100416.1_protein_CD300H-like_isoform_X1|IPR003599|IG_3c|53-163,Oryx_dammah_XP_040100416.1_protein_CD300H-like_isoform_X1|IPR003599|IG_3c|53-163,Terrestrial_Artiodactyl,Bovidae,-22.106018,22.21343
Capra_hircus_XFF88777.1_hypothetical_protein_AB1E18_014996|IPR003599|IG_3c|21-131,Capra_hircus_XFF88777.1_hypothetical_protein_AB1E18_014996|IPR003599|IG_3c|21-131,Terrestrial_Artiodactyl,Bovidae,-24.064394,23.424385
Pantholops_hodgsonii_XP_005985251.1_PREDICTED:_CMRF35-like_molecule_2-like|IPR003599|IG_3c|21-131,Pantholops_hodgsonii_XP_005985251.1_PREDICTED_CMRF35-like_molecule_2-like|IPR003599|IG_3c|21-131,Terrestrial_Artiodactyl,Bovidae,-24.039814,23.649778
Capricornis_sumatraensis_XP_068834610.1_protein_CD300H-like_isoform_X1|IPR003599|IG_3c|21-131,Capricornis_sumatraensis_XP_068834610.1_protein_CD300H-like_isoform_X1|IPR003599|IG_3c|21-131,Terrestrial_Artiodactyl,Bovidae,-24.40908,23.884266
Budorcas_taxicolor_XP_052514634.1_protein_CD300H-like|IPR003599|IG_3c|21-131,Budorcas_taxicolor_XP_052514634.1_protein_CD300H-like|IPR003599|IG_3c|21-131,Terrestrial_Artiodactyl,Bovidae,-24.22963,23.868729
Ovibos_moschatus_KAL1287094.1_CD300H|IPR003599|IG_3c|21-131,Ovibos_moschatus_KAL1287094.1_CD300H|IPR003599|IG_3c|21-131,Terrestrial_Artiodactyl,Bovidae,-22.76489,22.468058
Bos_taurus_XP_002696238.1_protein_CD300H|IPR003599|IG_3c|21-131,Bos_taurus_XP_002696238.1_protein_CD300H|IPR003599|IG_3c|21-131,Terrestrial_Artiodactyl,Bovidae,-23.078901,21.221003
Bos_javanicus_XP_061248901.1_protein_CD300H-like|IPR003599|IG_3c|21-131,Bos_javanicus_XP_061248901.1_protein_CD300H-like|IPR003599|IG_3c|21-131,Terrestrial_Artiodactyl,Bovidae,-23.29696,21.389914
Bison_bison_bison_XP_010854419.1_PREDICTED:_CMRF35-like_molecule_2|IPR003599|IG_3c|21-131,Bison_bison_bison_XP_010854419.1_PREDICTED_CMRF35-like_molecule_2|IPR003599|IG_3c|21-131,Terrestrial_Artiodactyl,Bovidae,-23.095678,21.109228
Dama_dama_XP_061000905.1_protein_CD300H-like_isoform_X1|IPR003599|IG_3c|25-135,Dama_dama_XP_061000905.1_protein_CD300H-like_isoform_X1|IPR003599|IG_3c|25-135,Terrestrial_Artiodactyl,Cervidae,-23.977243,21.978382
Muntiacus_reevesi_KAB0367267.1_hypothetical_protein_FD755_020591|IPR003599|IG_3c|32-142,Muntiacus_reevesi_KAB0367267.1_hypothetical_protein_FD755_020591|IPR003599|IG_3c|32-142,Terrestrial_Artiodactyl,Cervidae,-23.177725,20.987936
Moschus_berezovskii_XP_055264641.1_protein_CD300H-like|IPR003599|IG_3c|21-131,Moschus_berezovskii_XP_055264641.1_protein_CD300H-like|IPR003599|IG_3c|21-131,Terrestrial_Artiodactyl,Moschidae,-22.960997,21.116137
Phacochoerus_africanus_XP_047614077.1_protein_CD300H-like_isoform_X1|IPR003599|IG_3c|84-194,Phacochoerus_africanus_XP_047614077.1_protein_CD300H-like_isoform_X1|IPR003599|IG_3c|84-194,Terrestrial_Artiodactyl,Suidae,-22.05536,21.135477
Sus_scrofa_XP_003131278.3_CMRF35-like_molecule_6_isoform_X1|IPR003599|IG_3c|84-194,Sus_scrofa_XP_003131278.3_CMRF35-like_molecule_6_isoform_X1|IPR003599|IG_3c|84-194,Terrestrial_Artiodactyl,Suidae,-21.88685,20.79084
Homo_sapiens_NP_001311002.1_CD300H|IPR003599|IG_3c|28-138,Homo_sapiens_NP_001311002.1_CD300H|IPR003599|IG_3c|28-138,Terrestrial_Artiodactyl,Hominidae,-22.815746,21.033249
